ID,SMILES
23672566,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OC)/C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+]
3693427,C1=CC=C2C(=C1)N=CC(=N2)[N-]S(=O)(=O)C3=CC=C(C=C3)N.[Na+]
23666105,CCC(=O)O[C@H](C(C)C)O[P@](=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])C3CCCCC3.[Na+]
2977,CCCCCC1=CC(=C2C3CC(=CCC3C(OC2=C1)(C)C)C)O
4239,CCOC(=O)NC1=C[N+](=NO1)N2CCOCC2
442912,CC[C@H]1CN2CCC1C[C@@H]2[C@H](C3=C4C=C(C=CC4=NC=C3)OC)O
83862,C1=NC(=C2C(=N1)N(C=N2)C3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
3083802,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC.Cl
5702035,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
5702122,CC(C)(C)NC[C@H](COC1=NSN=C1N2CCOCC2)O.C(=C\C(=O)O)\C(=O)O
5256,C1=C(NC=N1)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)CNC(=O)C(CCCCN)N
5144,C=CCC1=CC2=C(C=C1)OCO2
5281607,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
70914,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
5281670,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
2230,CN1CCC=C(C1)C(=O)OC
3023,C1=CC=C2C(=C1)C3=CC=CC=C3S2
5146,C1=CC=C(C(=C1)CO)O
5280460,COC1=C(C=C2C(=C1)C=CC(=O)O2)O
1150,C1=CC=C2C(=C1)C(=CN2)CCN
54677972,CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
442292,CC(=C)[C@@H]1[C@@H]2[C@@H]3[C@@]4([C@]([C@H]1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C
5280373,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O
3806,C1=CC2=C(C(=O)C=CC2=O)C(=C1)O
5154,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6
10237,CN1CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3
2775,COC1=CC2=C(C=CC(=O)O2)C(=C1)OC
439503,C1=CC=C(C(=C1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
253602,CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O
6395,CS(=O)(=O)O
14710,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[Br-]
443600,CCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1CO
2915,C(CSSCCN)N
3081,CC1(C(=O)NC(=O)O1)C
4630,C1CCN(C1)CC#CCN2CCCC2=O
903,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O
101744,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O
4624,C1=C(C(=CC(=C1O)O)O)CCN
3048,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
8732,CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C.Cl.[Cl-]
312915,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)O)O
1329,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CCCC3
3758,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2
5353,COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=CC=N3
135399235,CCCOC1=CC=CC=C1C2=NC3=NNN=C3C(=O)N2
1880,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O
8546,C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
4806,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O
65341,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC.Cl
2201,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)O
643606,COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O
2681,CCCCCCCCCCCCCCCC[N+](C)(C)C
3828,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC
5332,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
2480,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
9301,CN1CCC=C(C1)C(=O)OC.Br
1892,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO
3076,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
71567,C1=CC=C(C=C1)C[C@H](C(=O)O)N
3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
5315,C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2
4994,CCC1(C(=O)C=CNC1=O)CC
7866,C(CS(=O)(=O)O)O
5324,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N
5004,C1=CC(=C(C2=C1C(=O)C3=C(C=CC(=C3C2=O)O)O)O)O
637213,COC1=C(C=C(C=C1)/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
160157,C1=C(C(=CC(=C1O)O)O)CCN.Cl
5941,C(CSSCCN)N.Cl.Cl
6239,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl
7322,C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
3765,C1CNCC=C1C(=O)O
3870203,C1=C(C=C(C(=C1[N+](=O)[O-])O)O)[N+](=O)[O-]
4727,CC(C)(C(C(=O)O)N)S
9532,C(CCN)CN.Cl.Cl
4296,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F
4971,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
3681,CCCCCCCCCCCCCCCCCCOCC(CO)O
3418,C1=CC=C(C(=C1)C(=O)O)OP(=O)(O)O
19379,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl.Cl
2817,C1=CC2=C(C=CC(=C2N=C1)O)Cl
3552,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N(Cl)Cl
4780,C1=CC=C(C=C1)N=C(N)N=C(N)N
8667,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2.Cl
8778,CCCCCCCCCCCCOS(=O)(=O)O
5032,CC(C(C1=CC=CC=C1)O)NC
2272,C1=CC=C(C=C1)N=NC2=CC=CC=C2
8246,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-]
2155,C1=CSC(=N1)N
4511,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
3565,CC1=NCCC2=C1NC3=C2C=CC(=C3)O
700653,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O
5938,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
6842,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N.[Cl-]
4654,C1=CC(=CC=C1CC(C(=O)O)N)F
5380394,C/C=C(/C)\C(=O)O[C@H]1CC[C@]2([C@H]3[C@@]1(O[C@@]24C[C@]5([C@@H]6CN7C[C@H](CC[C@H]7[C@@]([C@]6([C@H](C[C@]5([C@@H]4CC3)O)O)O)(C)O)C)O)O)C
4910,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC
1917,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3CCCC3
3604,C[N+](C)(C)CCCCCC[N+](C)(C)C
5681,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN
2770,Cl[Pt]Cl
253,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
2122,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
5424,C1(=C(C(=O)C(=C(C1=O)O)O)O)O
2741,C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)O
5037,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C
4930,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O
5055,CC(=O)OC1=CC=CC(=C1)O
5353357,C1=CC=C(C=C1)C2=CC(=O)C3=CC(=C(C=C3O2)O)O
155107,C1CNCC=C1C(=O)O.Cl
5100,C1=CC(=O)C=CC1=C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O
3884,CC(=CCC1=C(C2=CC=CC=C2C(=O)C1=O)O)C
92806,CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2.Cl
67313,C1=CC(=CC=C1CN)S(=O)(=O)N.Cl
7014,C1CCN2C[C@H]3C[C@@H]([C@H]2C1)CN4[C@H]3CCCC4
5702105,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O.OS(=O)(=O)O
2568,C1CC(C1)(C(=O)O)C(=O)O
5702159,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC.Cl
5702167,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1.C(=C\C(=O)O)\C(=O)O
54680783,C[C@@H]1[C@H](OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C
9539,C(CCNCCCN)CN.Cl.Cl.Cl
198015,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.Cl
161803,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl.Cl
23663628,C1=CC(=CC=C1C(=O)[O-])N.[K+]
5662,C1CCC(C(C1)N2CCC(CC2)C3=CC=CC=C3)O
294641,C1[C@H](ON=C1Cl)[C@@H](C(=O)O)N
3655,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O
442291,C[C@@]12[C@H]3[C@H]4[C@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O
2227,C(CCN=C(N)N)CN=C(N)N
108107,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N
3166,CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2
4629,C[N+](C)(C)CC#CCN1CCCC1=O
4498,C1CC(CNC1)C(=O)O
3401,C1=CC=C(C=C1)C(C2=CC=C(C=C2)F)(C3=CC=CC=C3F)N4C=CN=C4
64713,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl
3027782,C[N+](C)(C)CC#CCN1CCCC1=O.[I-]
3450,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC
3316,CCCCCCOC1=CC=CC=C1C(=O)N
66368,CC(C)NCC(COC1=CC=CC=C1CC=C)O.Cl
6666,C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O
1984,CC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O
3624,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N
2149,C(C(CN)O)C(=O)O
102484,C1=CC(=CC=C1C(CN)O)O.Cl
2005,CC(=O)NCCCCCC(=O)O
85,C[N+](C)(C)CC(CC(=O)O)O
5334,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
5702098,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl
4045,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC
197067,COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O.Cl
3606,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O
5702144,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.Cl
2000,CC(=O)NC(CC1=CC=CC=C1)C(=O)O
5763,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2.Cl
102678,CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N.Cl.Cl
23667627,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)[O-])C.[Na+]
3437,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)O
4549,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O
5358907,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3.C(=C\C(=O)O)\C(=O)O
861,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
2718,CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2
8520,CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.Cl
2090,CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N
5353792,CC1=C(SC=C1)/C=C/C2=NCCCN2C
5702295,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N.Cl
1549477,CC(C)C[C@H](C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13
3638,CN1CCC2=CC3=C(C=C2C1O)OCO3
3084246,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F.Cl
94175,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
34751,C1=CC=C(C=C1)C(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
5702093,C[C@]12CCC3[C@H]4CCC(=O)C=C4CCC3C1CC[C@]2(C#C)O
6412,COS(=O)(=O)O
5353639,CC(=CCCC1(C=CC2=C(C3=C(C(=C2O1)CC=C(C)C)OC45C6CC(C=C4C3=O)C(=O)C5(OC6(C)C)C/C=C(/C)\C(=O)O)O)C)C
145825,CC1=NCCC2=C1NC3=C2C=CC(=C3)O.Cl
165542,CS(=O)(=O)O.C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
8648,CC(C(C1=CC=CC=C1)O)NC.Cl
5702162,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.Cl
657306,CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
212231,C1CCC(C(C1)N2CCC(CC2)C3=CC=CC=C3)O.Cl
452191,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CCC(O3)(OO4)C)C
442247,CN1CCC2=CC3=C(C=C2[C@@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3
3417,CC1C(O1)P(=O)(O)O
2016,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N
71580,COC1=CC(=CC(=C1OC)OC)CCN.Cl
2563,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN
5282,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
4289,C1=CC(=CC=C1C(=O)NCCN)Cl
2215,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
3945,CN1C(CCCC1CC(=O)C2=CC=CC=C2)CC(C3=CC=CC=C3)O
67361,CC[Hg]SC1=CC=CC=C1C(=O)O
5701998,C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C
2075,C1=CC(=C(C=C1[N+](=O)[O-])Cl)C(=O)N
32324,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@H](C3=CC=C(C=C3)O)N)C(=O)O)C
5702293,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O.C(=C\C(=O)O)\C(=O)O
168613,CC(C)(C)NC[C@H](COC1=NSN=C1N2CCOCC2)O
657301,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O
5702068,CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)CC[C@]34C)O)C)O
71277,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O
637570,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@@](C2)(C(=O)OC)O
9306,CC(CC1=CC=CC=C1)NC.Cl
2166,CCN(CC)CC1=C(C=C(C=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O
4135,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2
5932,C1=CC=C(C=C1)N=C(N)N=C(N)N.Cl
5702238,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
124887,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN.Cl
64740,C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O.Cl.Cl
4119,CC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC=CC=C3)OC
2978,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
3288,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C#C)O)C
5702153,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O
5701985,CC(=O)O[C@@H]1CC2[C@](C=CC(=O)C2(C)C)(C3[C@@]1([C@]45[C@H](O4)C(=O)O[C@H]([C@@]5(CC3)C)C6=COC=C6)C)C
23663954,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)[O-].[Na+]
2825,CCOC(=O)C1C2CCC(N2C)CC1OC(=O)C3=CC=CC=C3
5353646,C1=CC(=C(C(=C1)Cl)/C=N\N=C(N)N)Cl
5702197,CC(=C)[C@@H]1CCC(=CC1)C(=O)O
4087,CC(C(C1=CC(=CC=C1)O)O)N
5702267,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)[O-])O)O)O)C(=O)N.[Na+]
5702276,CC1=C(SC=C1)/C=C/C2=NCCCN2C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
5702080,C[C@H]1CC2C(CC[C@]3(C2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C
12420,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3(C4[C@@H](C[C@@]5([C@H](CC[C@@]5(C4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)O)CO)O)O)O)O
5702228,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3(C(C2)CCC4C3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC(=O)C)O
3575,CC1=CCCC2(C1C3C(CC2)C(=C)C(=O)O3)C
60975,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O.Cl
1549082,C([C@H]1[C@@H]([C@H]([C@@H](C(=O)O1)O)O)O)O
21951,COC(=O)C(CS)N.Cl
2902,CC(C)CC1C(=O)NCC(=O)N1
3862,C1=CN(C=C(C1=O)O)CC(C(=O)O)N
5702031,C[C@]12CCC3C(C1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5
5702010,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.Cl
3990,C1=CC(=CC=C1CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N)O
5360630,C1CC(C1)CN2CC[C@]34C5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O
3247,CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O
5701996,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
119020,C(CCN=C(N)N)CN=C(N)N.OS(=O)(=O)O
2700,CCOC(=O)CCCCCCCCCCCCC1CCC=C1
4366,CN=C(N)NCCCC(C(=O)O)N
3745,CC(C)OC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3
9065,CC(C(C1=CC=CC=C1)O)N.Cl
5281899,CC[C@H]\1CC[C@@H]2[C@@H]([C@@H]([C@H]([C@@]3(O2)CC[C@H]([C@H](O3)C[C@H](C)O)C)C)OC(=O)/C=C/[C@H]([C@@H]([C@H](C(=O)[C@H]([C@@H]([C@H](C(=O)[C@@]([C@@H]([C@H](C/C=C/C=C1)C)O)(C)O)C)O)C)C)O)C)C
5702158,C[C@]12CC[C@](C[C@@H]1C3=CC(=O)C4[C@]5(CC[C@@H](C(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O
16367,C1=CC(=C(C=C1N)O)C(=O)O.C1=CN=CC=C1C(=O)NN
83592,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C.Cl
214464,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl
5702277,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.C(C(C(=O)[O-])O)(C(=O)O)O.C(C(C(=O)[O-])O)(C(=O)O)O
5702223,CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl
3021,C1CC(C(OC1CN)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)N)O)N)N)N
5353338,C1=CC=C2C(=C1)C3=C(N2)C=NC(=C3)CO
3903,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N
5353532,C1CN(CCN1/C=C/CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
830,C(C(C(=O)O)N)OC(=O)C=[N+]=[N-]
5702174,CC1(O[C@@H]2CC3C4C[C@@H](C5=CC(=O)C=CC5(C4C(CC3([C@@]2(O1)C(=O)CO)C)O)C)F)C
5702200,CC(C)CC(=O)OC1C(C(C(OC1O[C@@H]2C[C@H]([C@H]3CC[C@@]45CC(CC[C@H]4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+]
5282168,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCOP(=O)(O)O)/SC(=O)C2=CC=CC=C2)/C
38904,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt]
54675761,CC(=O)C1=C(C2C3C(CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O
5702094,CC(=O)O[C@]1(CCC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@H]34)C)C#C
5701990,CCC(=O)O[C@H]1CCC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@]34C)C
135476791,C[N+]1=CC=CC=C1/C=N/O.CS(=O)(=O)[O-]
4040,COC(=O)C(CS)N
5702199,CCCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C
23682228,CC[C@H]([C@H]1CC[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H](C3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)[O-].[Na+]
5317221,C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
16132496,CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN)C(C)C)CC3=CC=C(C=C3)O)CCC(=O)O)CC(=O)O)CC4=CC=CC=C4)CC5=CC=CC=C5)CC6=CC=CC=C6
3001077,C[C@H]1[C@@H]2CC[C@]3(C([C@]2(CC[C@H]1O)C)[C@@H](C[C@@H]\4[C@@]3(C[C@@H](/C4=C(\CCC=C(C)C)/C(=O)O)OC(=O)C)C)O)C
5702036,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C
40486,C[C@H]1CCC2([C@@H](C[C@H]([C@H](O2)C(C)C(=O)C3=CC=CN3)C)C)O[C@H]1CC4=NC5=C(O4)C=CC(=C5C(=O)O)NC
2307,CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)Cl)O)C)C)OC(=O)CC
24707,C[C@]12CCC3C(C1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O
5702134,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5702274,CCC(=O)O[C@@]1([C@H](CC2[C@@]1(C[C@@H]([C@]3(C2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl
